university;average exam score;rise/fall;number of enrolled students;no exams;average score minus individual achievements
 Кубанский гос. аграрный ун-т. им. И.Т. Трубилина, г. Краснодар; 67.9; 1.4; 1001; 0; Нет
 Кубанский гос. медицинский ун-т., г. Краснодар ; 77.0; -1.9; 525; 0; Да
 Кубанский гос. медицинский ун-т., г. Краснодар ; 77.0; -1.9; 525; 0; Да
 Кубанский гос. технол. ун-т., г. Краснодар; 68.6; -2.2; 977; 1; Да
 Кубанский гос. технол. ун-т., г. Краснодар; 68.6; -2.2; 977; 1; Да
 Кубанский гос. ун-т., г. Краснодар; 76.6; 0.2; 1766; 7; Да
 Кубанский гос. ун-т., г. Краснодар; 76.6; 0.2; 1766; 7; Да
 Кузбасский гос. техн. ун-т. им. Т.Ф. Горбачева, г. Кемерово; 58.2; -1.4; 826; 0; Да
 Кузбасский гос. техн. ун-т. им. Т.Ф. Горбачева, г. Кемерово; 58.2; -1.4; 826; 0; Да
 Курганский гос. ун-т.; 63.8; -1; 697; 0; Нет
 Курганский гос. ун-т.; 63.8; -1; 697; 0; Нет
 Курский гос. медицинский ун-т.; 73.5; -0.3; 551; 0; Да
 Курский гос. медицинский ун-т.; 73.5; -0.3; 551; 0; Да
 Курский гос. ун-т.; 68.9; 0.2; 855; 0; Да
 Курский гос. ун-т.; 68.9; 0.2; 855; 0; Да
 Ленинградский гос. ун-т. им. А.С. Пушкина, г. Санкт-Петербург; 78.4; 0.1; 523; 1; Да
 Ленинградский гос. ун-т. им. А.С. Пушкина, г. Санкт-Петербург; 78.4; 0.1; 523; 1; Да
 Липецкий гос. педагогический ун-т.; 64.9; -0.7; 579; 1; Да
 Липецкий гос. педагогический ун-т.; 64.9; -0.7; 579; 1; Да
 Липецкий гос. техн. ун-т.; 63.4; -1.7; 571; 0; Нет
 Липецкий гос. техн. ун-т.; 63.4; -1.7; 571; 0; Нет
 Магнитогорский гос. техн. ун-т. им. Г.И. Носова; 64.8; 1; 1405; 2; Нет
 Магнитогорский гос. техн. ун-т. им. Г.И. Носова; 64.8; 1; 1405; 2; Нет
 Майкопский гос. технол. ун-т.; 60.4; 2.2; 344; 0; Нет
 Майкопский гос. технол. ун-т.; 60.4; 2.2; 344; 0; Нет
 Марийский гос. ун-т., г. Йошкар-Ола; 66.9; 1.2; 1277; 0; Нет
 Марийский гос. ун-т., г. Йошкар-Ола; 66.9; 1.2; 1277; 0; Нет
 МИРЭА - Российский технол. ун-т.; 81.5; 1.6; 3031; 54; Да
 МИРЭА - Российский технол. ун-т.; 81.5; 1.6; 3031; 54; Да
 Мичуринский гос. аграрный ун-т.; 53.8; -2.2; 501; 0; Нет
 Мичуринский гос. аграрный ун-т.; 53.8; -2.2; 501; 0; Нет
 Мордовский гос. педагогический ин-т. им. М.Е. Евсевьева, г. Саранск; 64.2; -0.6; 575; 0; Нет
 Мордовский гос. педагогический ин-т. им. М.Е. Евсевьева, г. Саранск; 64.2; -0.6; 575; 0; Нет
 Морской гос. ун-т. им. адмирала Г.И. Невельского, г. Владивосток; 58.1; 1.5; 444; 0; Нет
 Морской гос. ун-т. им. адмирала Г.И. Невельского, г. Владивосток; 58.1; 1.5; 444; 0; Нет
 Моск. авиационный ин-т. (национальный исследовательский ун-т.); 78.5; 1; 2790; 22; Да
 Моск. авиационный ин-т. (национальный исследовательский ун-т.); 78.5; 1; 2790; 22; Да
 Моск. автомобильно-дорожный гос. техн. ун-т. (МАДИ); 65.7; -0.5; 794; 1; Да
 Моск. автомобильно-дорожный гос. техн. ун-т. (МАДИ); 65.7; -0.5; 794; 1; Да
 Моск. городской педагогический ун-т.; 87.2; 1.7; 1094; 82; Да
 Моск. городской педагогический ун-т.; 87.2; 1.7; 1094; 82; Да
 Моск. гос. ин-т. международных отношений; 96.7; 0.5; 405; 102; Да
 Моск. гос. ин-т. международных отношений; 96.7; 0.5; 405; 102; Да
 Моск. гос. лингвистический ун-т.; 89.6; 0; 532; 48; Да
 Моск. гос. лингвистический ун-т.; 89.6; 0; 532; 48; Да
 Моск. гос. медико-стоматологический ун-т.; 81.9; -0.3; 642; 23; Да
 Моск. гос. медико-стоматологический ун-т.; 81.9; -0.3; 642; 23; Да
 Моск. гос. областной ун-т.; 73.8; 1; 840; 14; Да
 Моск. гос. областной ун-т.; 73.8; 1; 840; 14; Да
 Моск. гос. психолого-педагогический ун-т.; 79.3; 2.9; 500; 0; Нет
 Моск. гос. психолого-педагогический ун-т.; 79.3; 2.9; 500; 0; Нет
 Моск. гос. техн. ун-т. гражданской авиации; 64.9; -0.6; 575; 0; Да
 Моск. гос. техн. ун-т. гражданской авиации; 64.9; -0.6; 575; 0; Да
 Моск. гос. техн. ун-т. им. Н.Э. Баумана; 82.7; 0.8; 3551; 201; Да
 Моск. гос. техн. ун-т. им. Н.Э. Баумана; 82.7; 0.8; 3551; 201; Да
" Моск. гос. технол. ун-т. ""Станкин"""; 71.2; -0.5; 829; 3; Да
" Моск. гос. технол. ун-т. ""Станкин"""; 71.2; -0.5; 829; 3; Да
 Моск. гос. ун-т. геодезии и картографии; 70.9; -2.8; 467; 2; Да
 Моск. гос. ун-т. геодезии и картографии; 70.9; -2.8; 467; 2; Да
 Моск. гос. ун-т. им. М.В. Ломоносова; 90.2; -0.6; 3835; 496; Да
 Моск. гос. ун-т. им. М.В. Ломоносова; 90.2; -0.6; 3835; 496; Да
 Моск. гос. ун-т. пищевых производств; 76.8; 1.6; 591; 0; Да
 Моск. гос. ун-т. пищевых производств; 76.8; 1.6; 591; 0; Да
 Моск. гос. ун-т. технологий и управления им. К.Г. Разумовского (Первый казачий ун-т.); 74.7; -6.2; 322; 0; Да
 Моск. гос. ун-т. технологий и управления им. К.Г. Разумовского (Первый казачий ун-т.); 74.7; -6.2; 322; 0; Да
 Моск. гос. юридический ун-т. им. О.Е. Кутафина; 89.6; -0.3; 809; 79; Да
 Моск. гос. юридический ун-т. им. О.Е. Кутафина; 89.6; -0.3; 809; 79; Да
 Моск. педагогический гос. ун-т.; 79.5; -0.5; 1225; 5; Да
 Моск. педагогический гос. ун-т.; 79.5; -0.5; 1225; 5; Да
 Моск. политехн. ун-т.; 76.1; 2.5; 1756; 35; Да
 Моск. политехн. ун-т.; 76.1; 2.5; 1756; 35; Да
 Моск. техн. ун-т. связи и информатики; 75.1; -1.8; 1022; 18; Да
 Моск. техн. ун-т. связи и информатики; 75.1; -1.8; 1022; 18; Да
 Моск. физико-техн. ин-т.; 97.1; -0.5; 914; 382; Да
 Моск. физико-техн. ин-т.; 97.1; -0.5; 914; 382; Да
 Мурманский гос. техн. ун-т.; 64.0; -1.4; 408; 0; Да
 Мурманский гос. техн. ун-т.; 64.0; -1.4; 408; 0; Да
 Мытищинский филиал МГТУ им. Н. Э. Баумана (МГУЛ); 64.4; 3.3; 512; 0; Да
 Мытищинский филиал МГТУ им. Н. Э. Баумана (МГУЛ); 64.4; 3.3; 512; 0; Да
 Набережночелнинский ин-т. (филиал) Казанского (Приволжского) федерального ун-т.а; 66.1; 2.8; 734; 0; Да
 Набережночелнинский ин-т. (филиал) Казанского (Приволжского) федерального ун-т.а; 66.1; 2.8; 734; 0; Да
 Национальный исследовательский Мордовский гос. ун-т. им. Н.П. Огарева, г. Саранск; 67.4; -0.2; 1572; 4; Нет
 Национальный исследовательский Мордовский гос. ун-т. им. Н.П. Огарева, г. Саранск; 67.4; -0.2; 1572; 4; Нет
 Национальный исследовательский Моск. гос. строительный ун-т.; 74.3; -0.3; 1755; 5; Да
 Национальный исследовательский Моск. гос. строительный ун-т.; 74.3; -0.3; 1755; 5; Да
 Национальный исследовательский Нижегородский гос. ун-т. им. Н.И. Лобачевского; 78.7; 1.5; 1749; 32; Да
 Национальный исследовательский Нижегородский гос. ун-т. им. Н.И. Лобачевского; 78.7; 1.5; 1749; 32; Да
" Национальный исследовательский технол. ун-т. ""МИСиС"", г. Москва"; 88.8; 0.4; 698; 150; Да
" Национальный исследовательский технол. ун-т. ""МИСиС"", г. Москва"; 88.8; 0.4; 698; 150; Да
 Национальный исследовательский Томский гос. ун-т.; 80.1; 0.7; 2109; 127; Да
 Национальный исследовательский Томский гос. ун-т.; 80.1; 0.7; 2109; 127; Да
 Национальный исследовательский Томский политехн. ун-т.; 74.8; -3.2; 1809; 54; Нет
 Национальный исследовательский Томский политехн. ун-т.; 74.8; -3.2; 1809; 54; Нет
" Национальный исследовательский ун-т. ""Высшая школа экономики"", г. Москва"; 96.3; 1.1; 2411; 1062; Да
" Национальный исследовательский ун-т. ""Высшая школа экономики"", г. Москва"; 96.3; 1.1; 2411; 1062; Да
" Национальный исследовательский ун-т. ""Высшая школа экономики"", филиал, г. Нижний Новгород"; 87.5; -0.5; 429; 33; Да
" Национальный исследовательский ун-т. ""Высшая школа экономики"", филиал, г. Нижний Новгород"; 87.5; -0.5; 429; 33; Да
" Национальный исследовательский ун-т. ""Высшая школа экономики"", филиал, г. Санкт-Петербург"; 93.7; 0.9; 561; 201; Да
" Национальный исследовательский ун-т. ""Высшая школа экономики"", филиал, г. Санкт-Петербург"; 93.7; 0.9; 561; 201; Да
 Национальный исследовательский ун-т. «МИЭТ» (Моск. ин-т. электронной техники); 78.3; -2.2; 865; 12; Нет
 Национальный исследовательский ун-т. «МИЭТ» (Моск. ин-т. электронной техники); 78.3; -2.2; 865; 12; Нет
" Национальный исследовательский ун-т. ""Моск. энергетический ин-т."""; 73.1; -0.7; 2392; 23; Нет
" Национальный исследовательский ун-т. ""Моск. энергетический ин-т."""; 73.1; -0.7; 2392; 23; Нет
 Национальный исследовательский Южно-Уральский гос. ун-т., г. Челябинск; 67.6; -2.8; 2154; 17; Да
 Национальный исследовательский Южно-Уральский гос. ун-т., г. Челябинск; 67.6; -2.8; 2154; 17; Да
" Национальный исследовательский ядерный ун-т. ""МИФИ"", г. Москва"; 93.5; -1.5; 824; 304; Да
" Национальный исследовательский ядерный ун-т. ""МИФИ"", г. Москва"; 93.5; -1.5; 824; 304; Да
 Нижегородская гос. сельскохозяйственная академия; 57.4; 1.2; 407; 0; Нет
 Нижегородская гос. сельскохозяйственная академия; 57.4; 1.2; 407; 0; Нет
 Нижегородский гос. архитектурно-строительный ун-т.; 69.2; -1.3; 732; 0; Нет
 Нижегородский гос. архитектурно-строительный ун-т.; 69.2; -1.3; 732; 0; Нет
 Нижегородский гос. педагогический ун-т. им. Козьмы Минина; 74.1; -1.4; 700; 0; Нет
 Нижегородский гос. педагогический ун-т. им. Козьмы Минина; 74.1; -1.4; 700; 0; Нет
 Нижегородский гос. техн. ун-т. им. Р.Е. Алексеева; 68.5; -0.4; 1238; 0; Да
 Нижегородский гос. техн. ун-т. им. Р.Е. Алексеева; 68.5; -0.4; 1238; 0; Да
 Нижневартовский гос. ун-т.; 65.5; 1.6; 402; 0; Нет
 Нижневартовский гос. ун-т.; 65.5; 1.6; 402; 0; Нет
 Нижнетагильский гос. социально-педагогический ин-т.; 65.5;; 433; 0; Да
 Нижнетагильский гос. социально-педагогический ин-т.; 65.5;; 433; 0; Да
 Новгородский гос. ун-т. им. Ярослава Мудрого; 70.2; 0.3; 948; 2; Нет
 Новгородский гос. ун-т. им. Ярослава Мудрого; 70.2; 0.3; 948; 2; Нет
 Новокузнецкий ин-т. (филиал) Кемеровского государственного ун-т.а; 67.5; 0.8; 381; 0; Нет
 Новокузнецкий ин-т. (филиал) Кемеровского государственного ун-т.а; 67.5; 0.8; 381; 0; Нет
 Новосибирский гос. аграрный ун-т.; 59.7; 0; 745; 0; Да
 Новосибирский гос. аграрный ун-т.; 59.7; 0; 745; 0; Да
 Новосибирский гос. архитектурно-строительный ун-т.; 67.2; 0.5; 649; 0; Нет
 Новосибирский гос. архитектурно-строительный ун-т.; 67.2; 0.5; 649; 0; Нет
 Новосибирский гос. медицинский ун-т.; 74.6; 0.1; 570; 0; Да
 Новосибирский гос. медицинский ун-т.; 74.6; 0.1; 570; 0; Да
 Новосибирский гос. педагогический ун-т.; 69.9; -0.7; 998; 0; Да
 Новосибирский гос. педагогический ун-т.; 69.9; -0.7; 998; 0; Да
 Новосибирский гос. техн. ун-т.; 73.1; -0.9; 2023; 3; Да
 Новосибирский гос. техн. ун-т.; 73.1; -0.9; 2023; 3; Да
 Новосибирский национальный исследовательский гос. ун-т.; 87.0; -0.8; 1288; 87; Нет
 Новосибирский национальный исследовательский гос. ун-т.; 87.0; -0.8; 1288; 87; Нет
 Обнинский ин-т. атомной энергетики - филиал Национального исследовательского ядерного ун-т.а «МИФИ»; 73.4; -0.7; 410; 2; Да
 Обнинский ин-т. атомной энергетики - филиал Национального исследовательского ядерного ун-т.а «МИФИ»; 73.4; -0.7; 410; 2; Да
 Омский гос. аграрный ун-т.; 56.2; -0.6; 721; 0; Нет
 Омский гос. аграрный ун-т.; 56.2; -0.6; 721; 0; Нет
 Омский гос. медицинский ун-т.; 71.7; -1.8; 395; 0; Нет
 Омский гос. медицинский ун-т.; 71.7; -1.8; 395; 0; Нет
 Омский гос. педагогический ун-т.; 68.0; 0.5; 704; 0; Нет
 Омский гос. педагогический ун-т.; 68.0; 0.5; 704; 0; Нет
 Омский гос. техн. ун-т.; 64.4; 0.9; 1891; 1; Нет
 Омский гос. техн. ун-т.; 64.4; 0.9; 1891; 1; Нет
 Омский гос. ун-т. им. Ф.М. Достоевского; 70.3; -2.9; 774; 4; Да
 Омский гос. ун-т. им. Ф.М. Достоевского; 70.3; -2.9; 774; 4; Да
 Омский гос. ун-т. путей сообщения; 54.8; -2.4; 763; 0; Нет
 Омский гос. ун-т. путей сообщения; 54.8; -2.4; 763; 0; Нет
 Оренбургский гос. аграрный ун-т.; 53.1;; 533; 0; Нет
 Оренбургский гос. аграрный ун-т.; 53.1;; 533; 0; Нет
 Оренбургский гос. медицинский ун-т.; 74.3; -1; 540; 0; Нет
 Оренбургский гос. медицинский ун-т.; 74.3; -1; 540; 0; Нет
 Оренбургский гос. педагогический ун-т.; 72.5; -0.2; 434; 0; Нет
 Оренбургский гос. педагогический ун-т.; 72.5; -0.2; 434; 0; Нет
 Оренбургский гос. ун-т.; 65.6; 0.4; 1264; 0; Нет
 Оренбургский гос. ун-т.; 65.6; 0.4; 1264; 0; Нет
 Орловский гос. аграрный ун-т.; 59.9;; 438; 0; Да
 Орловский гос. аграрный ун-т.; 59.9;; 438; 0; Да
 Орловский гос. ун-т. им. И.С. Тургенева; 68.2; -0.9; 1581; 2; Нет
 Орловский гос. ун-т. им. И.С. Тургенева; 68.2; -0.9; 1581; 2; Нет
 Пензенский гос. аграрный ун-т.; 54.0; -1; 395; 0; Да
 Пензенский гос. аграрный ун-т.; 54.0; -1; 395; 0; Да
 Пензенский гос. технол. ун-т.; 63.5; -2.6; 409; 0; Нет
 Пензенский гос. технол. ун-т.; 63.5; -2.6; 409; 0; Нет
 Пензенский гос. ун-т.; 69.6; -2.1; 1522; 9; Да
 Пензенский гос. ун-т.; 69.6; -2.1; 1522; 9; Да
 Пензенский гос. ун-т. архитектуры и строительства; 65.6; 2.6; 540; 25; Да
 Пензенский гос. ун-т. архитектуры и строительства; 65.6; 2.6; 540; 25; Да
 Первый гос. московский медицинский ун-т. им. И.М. Сеченова; 84.4; -0.6; 1861; 230; Да
 Первый гос. московский медицинский ун-т. им. И.М. Сеченова; 84.4; -0.6; 1861; 230; Да
 Первый Санкт-Петербургский гос. медицинский ун-т. им. И.П. Павлова; 80.3; -1.8; 696; 3; Да
 Первый Санкт-Петербургский гос. медицинский ун-т. им. И.П. Павлова; 80.3; -1.8; 696; 3; Да
 Пермский гос. аграрно-технол. ун-т. им. академика Д.Н. Прянишникова; 61.8; 1.5; 585; 0; Нет
 Пермский гос. аграрно-технол. ун-т. им. академика Д.Н. Прянишникова; 61.8; 1.5; 585; 0; Нет
 Пермский гос. гуманитарно-педагогический ун-т.; 69.5; -1.6; 555; 0; Да
 Пермский гос. гуманитарно-педагогический ун-т.; 69.5; -1.6; 555; 0; Да
 Пермский гос. медицинский ун-т.; 71.8; 0.5; 491; 0; Да
 Пермский гос. медицинский ун-т.; 71.8; 0.5; 491; 0; Да
 Пермский гос. национальный исследовательский ун-т.; 71.8; -2.5; 1472; 2; Нет
 Пермский гос. национальный исследовательский ун-т.; 71.8; -2.5; 1472; 2; Нет
 Пермский национальный исследовательский политехн. ун-т.; 69.0; -0.2; 1822; 0; Нет
 Пермский национальный исследовательский политехн. ун-т.; 69.0; -0.2; 1822; 0; Нет
 Петербургский гос. ун-т. путей сообщения; 64.5; -0.1; 1016; 0; Нет
 Петербургский гос. ун-т. путей сообщения; 64.5; -0.1; 1016; 0; Нет
 Петрозаводский гос. ун-т.; 70.2; 0.6; 1336; 1; Нет
 Петрозаводский гос. ун-т.; 70.2; 0.6; 1336; 1; Нет
 Поволжский гос. технол. ун-т., г. Йошкар-Ола; 68.3; 2.4; 1301; 0; Нет
 Поволжский гос. технол. ун-т., г. Йошкар-Ола; 68.3; 2.4; 1301; 0; Нет
 Поволжский гос. ун-т. телекоммуникаций и информатики, г. Самара; 62.7; 0.4; 820; 0; Нет
 Поволжский гос. ун-т. телекоммуникаций и информатики, г. Самара; 62.7; 0.4; 820; 0; Нет
 Приволжский исследовательский медицинский ун-т., г. Нижний Новгород; 76.2; -3.2; 475; 0; Да
 Приволжский исследовательский медицинский ун-т., г. Нижний Новгород; 76.2; -3.2; 475; 0; Да
 Псковский гос. ун-т.; 67.8; -2.5; 600; 0; Нет
 Псковский гос. ун-т.; 67.8; -2.5; 600; 0; Нет
 Российская академия народного хозяйства и государственной службы при Президенте РФ, г. Москва; 93.6; 1.6; 706; 265; Да
 Российская академия народного хозяйства и государственной службы при Президенте РФ, г. Москва; 93.6; 1.6; 706; 265; Да
 Российский гос. аграрный ун-т. — МСХА им. К.А. Тимирязева, г. Москва; 67.4; 0.7; 1887; 3; Да
 Российский гос. аграрный ун-т. — МСХА им. К.А. Тимирязева, г. Москва; 67.4; 0.7; 1887; 3; Да
 Российский гос. геологоразведочный ун-т. им. Серго Орджоникидзе, г. Москва; 67.1; -0.8; 382; 0; Да
 Российский гос. геологоразведочный ун-т. им. Серго Орджоникидзе, г. Москва; 67.1; -0.8; 382; 0; Да
 Российский гос. гидрометеорологический ун-т., г. Санкт-Петербург; 69.5; -0.3; 466; 0; Нет
 Российский гос. гидрометеорологический ун-т., г. Санкт-Петербург; 69.5; -0.3; 466; 0; Нет
 Российский гос. гуманитарный ун-т., г. Москва; 84.8; -1.3; 565; 5; Да
 Российский гос. гуманитарный ун-т., г. Москва; 84.8; -1.3; 565; 5; Да
 Российский гос. педагогический ун-т. им. А.И. Герцена, г. Санкт-Петербург; 79.7; 1; 1351; 31; Да
 Российский гос. педагогический ун-т. им. А.И. Герцена, г. Санкт-Петербург; 79.7; 1; 1351; 31; Да
 Российский гос. профессионально-педагогический ун-т., г. Екатеринбург; 73.2; -3.6; 504; 0; Нет
 Российский гос. профессионально-педагогический ун-т., г. Екатеринбург; 73.2; -3.6; 504; 0; Нет
 Российский гос. социальный ун-т., г . Москва; 76.6; 1.2; 359; 0; Да
 Российский гос. социальный ун-т., г . Москва; 76.6; 1.2; 359; 0; Да
 Российский гос. ун-т. им. А.Н. Косыгина (Технологии. Дизайн. Искусство), г. Москва; 77.1; 1; 1125; 20; Да
 Российский гос. ун-т. им. А.Н. Косыгина (Технологии. Дизайн. Искусство), г. Москва; 77.1; 1; 1125; 20; Да
 Российский гос. ун-т. нефти и газа им. И.М. Губкина, г. Москва; 83.0; 1.1; 1240; 39; Да
 Российский гос. ун-т. нефти и газа им. И.М. Губкина, г. Москва; 83.0; 1.1; 1240; 39; Да
 Российский национальный исследовательский медицинский ун-т. им. Н.И. Пирогова, г. Москва; 83.4; 0.2; 1605; 86; Да
 Российский национальный исследовательский медицинский ун-т. им. Н.И. Пирогова, г. Москва; 83.4; 0.2; 1605; 86; Да
 Российский ун-т. дружбы народов, г. Москва; 86.3; 3.5; 1029; 202; Да
 Российский ун-т. дружбы народов, г. Москва; 86.3; 3.5; 1029; 202; Да
 Российский ун-т. транспорта (МИИТ); 64.0; 0.2; 1757; 0; Да
 Российский ун-т. транспорта (МИИТ); 64.0; 0.2; 1757; 0; Да
 Российский химико-технол. ун-т. им. Д.И. Менделеева, г.Москва; 79.3; -1; 1387; 42; Да
 Российский химико-технол. ун-т. им. Д.И. Менделеева, г.Москва; 79.3; -1; 1387; 42; Да
 Российский экономический ун-т. им. Г.В. Плеханова, г. Москва; 88.7; 0.5; 630; 66; Да
 Российский экономический ун-т. им. Г.В. Плеханова, г. Москва; 88.7; 0.5; 630; 66; Да
 Ростовский гос. медицинский ун-т.; 71.8; -3.5; 875; 1; Да
 Ростовский гос. медицинский ун-т.; 71.8; -3.5; 875; 1; Да
