university;average exam score;rise/fall;number of enrolled students;no exams;average score minus individual achievements
 Ростовский гос. ун-т. путей сообщения; 58.5; -3.1; 766; 0; Нет
 Ростовский гос. ун-т. путей сообщения; 58.5; -3.1; 766; 0; Нет
" Ростовский гос. экономический ун-т. ""РИНХ"""; 71.1; -2.7; 353; 0; Да
" Ростовский гос. экономический ун-т. ""РИНХ"""; 71.1; -2.7; 353; 0; Да
 Рыбинский гос. авиационный техн. ун-т. им. П.А. Соловьева; 60.5; -0.8; 391; 0; Да
 Рыбинский гос. авиационный техн. ун-т. им. П.А. Соловьева; 60.5; -0.8; 391; 0; Да
 Рязанский гос. агротехнол. ун-т. им. П.А. Костычева; 55.6; 0; 409; 0; Да
 Рязанский гос. агротехнол. ун-т. им. П.А. Костычева; 55.6; 0; 409; 0; Да
 Рязанский гос. медицинский ун-т. им. И.П. Павлова; 77.3; 0.3; 479; 1; Да
 Рязанский гос. медицинский ун-т. им. И.П. Павлова; 77.3; 0.3; 479; 1; Да
 Рязанский гос. радиотехн. ун-т.; 65.6; 1.3; 834; 1; Нет
 Рязанский гос. радиотехн. ун-т.; 65.6; 1.3; 834; 1; Нет
 Рязанский гос. ун-т. им. С.А. Есенина; 70.4; -2.6; 598; 0; Да
 Рязанский гос. ун-т. им. С.А. Есенина; 70.4; -2.6; 598; 0; Да
 Самарский гос. аграрный ун-т.; 54.2; -0.4; 332; 0; Нет
 Самарский гос. аграрный ун-т.; 54.2; -0.4; 332; 0; Нет
 Самарский гос. медицинский ун-т.; 75.4; -2.3; 763; 1; Да
 Самарский гос. медицинский ун-т.; 75.4; -2.3; 763; 1; Да
 Самарский гос. социально-педагогический ун-т.; 71.1; -0.6; 655; 1; Нет
 Самарский гос. социально-педагогический ун-т.; 71.1; -0.6; 655; 1; Нет
 Самарский гос. техн. ун-т.; 68.1; 1; 2012; 6; Нет
 Самарский гос. техн. ун-т.; 68.1; 1; 2012; 6; Нет
 Самарский гос. ун-т. путей сообщения; 54.5; -0.2; 685; 0; Нет
 Самарский гос. ун-т. путей сообщения; 54.5; -0.2; 685; 0; Нет
 Самарский национальный исследовательский ун-т. им. академика С.П. Королева; 75.0; -0.2; 2016; 16; Нет
 Самарский национальный исследовательский ун-т. им. академика С.П. Королева; 75.0; -0.2; 2016; 16; Нет
 Санкт-Петербургский горный ун-т.; 80.8; 2.3; 1831; 64; Нет
 Санкт-Петербургский горный ун-т.; 80.8; 2.3; 1831; 64; Нет
 Санкт-Петербургский гос. аграрный ун-т.; 63.2; -3.5; 386; 0; Нет
 Санкт-Петербургский гос. аграрный ун-т.; 63.2; -3.5; 386; 0; Нет
 Санкт-Петербургский гос. архитектурно-строительный ун-т.; 78.3; 0.4; 1181; 0; Нет
 Санкт-Петербургский гос. архитектурно-строительный ун-т.; 78.3; 0.4; 1181; 0; Нет
 Санкт-Петербургский гос. лесотехн. ун-т. им. С.М. Кирова; 75.0; 0; 543; 0; Нет
 Санкт-Петербургский гос. лесотехн. ун-т. им. С.М. Кирова; 75.0; 0; 543; 0; Нет
 Санкт-Петербургский гос. морской техн. ун-т.; 71.6; 1.7; 970; 3; Нет
 Санкт-Петербургский гос. морской техн. ун-т.; 71.6; 1.7; 970; 3; Нет
 Санкт-Петербургский гос. педиатрический медицинский ун-т.; 80.5; -0.4; 677; 2; Да
 Санкт-Петербургский гос. педиатрический медицинский ун-т.; 80.5; -0.4; 677; 2; Да
 Санкт-Петербургский гос. ун-т.; 92.0; 0.1; 2136; 366; Да
 Санкт-Петербургский гос. ун-т.; 92.0; 0.1; 2136; 366; Да
 Санкт-Петербургский гос. ун-т. аэрокосмического приборостроения; 81.3; 3.8; 1356; 11; Нет
 Санкт-Петербургский гос. ун-т. аэрокосмического приборостроения; 81.3; 3.8; 1356; 11; Нет
 Санкт-Петербургский гос. ун-т. ветеринарной медицины; 76.1; 2.2; 409; 0; Нет
 Санкт-Петербургский гос. ун-т. ветеринарной медицины; 76.1; 2.2; 409; 0; Нет
 Санкт-Петербургский гос. ун-т. гражданской авиации; 76.2; 0.8; 438; 0; Нет
 Санкт-Петербургский гос. ун-т. гражданской авиации; 76.2; 0.8; 438; 0; Нет
 Санкт-Петербургский гос. ун-т. промышленных технологий и дизайна; 79.5; -1.1; 906; 208; Да
 Санкт-Петербургский гос. ун-т. промышленных технологий и дизайна; 79.5; -1.1; 906; 208; Да
 Санкт-Петербургский гос. ун-т. телекоммуникаций им. М.А. Бонч-Бруевича; 74.8; 0.7; 921; 0; Нет
 Санкт-Петербургский гос. ун-т. телекоммуникаций им. М.А. Бонч-Бруевича; 74.8; 0.7; 921; 0; Нет
 Санкт-Петербургский гос. экономический ун-т.; 85.7; -0.3; 512; 12; Да
 Санкт-Петербургский гос. экономический ун-т.; 85.7; -0.3; 512; 12; Да
 Санкт-Петербургский гос. электротехн. ун-т. “ЛЭТИ”; 82.9; 0.3; 1517; 15; Да
 Санкт-Петербургский гос. электротехн. ун-т. “ЛЭТИ”; 82.9; 0.3; 1517; 15; Да
 Санкт-Петербургский политехн. ун-т. Петра Великого; 82.6; 0.2; 2958; 133; Да
 Санкт-Петербургский политехн. ун-т. Петра Великого; 82.6; 0.2; 2958; 133; Да
 Саратовская гос. юридическая академия; 79.8; -1; 536; 0; Да
 Саратовская гос. юридическая академия; 79.8; -1; 536; 0; Да
 Саратовский гос. аграрный ун-т. им. Н.И. Вавилова; 55.2; -2.9; 758; 0; Нет
 Саратовский гос. аграрный ун-т. им. Н.И. Вавилова; 55.2; -2.9; 758; 0; Нет
 Саратовский гос. медицинский ун-т.; 75.0; -1.7; 829; 0; Да
 Саратовский гос. медицинский ун-т.; 75.0; -1.7; 829; 0; Да
 Саратовский гос. техн. ун-т.; 66.5; 1.8; 1098; 0; Нет
 Саратовский гос. техн. ун-т.; 66.5; 1.8; 1098; 0; Нет
 Саратовский национальный исследовательский гос. ун-т. им. Н. Г. Чернышевского; 69.9; 1.2; 1568; 3; Да
 Саратовский национальный исследовательский гос. ун-т. им. Н. Г. Чернышевского; 69.9; 1.2; 1568; 3; Да
 Сахалинский гос. ун-т., г. Южно-Сахалинск; 58.8; -1.3; 327; 1; Нет
 Сахалинский гос. ун-т., г. Южно-Сахалинск; 58.8; -1.3; 327; 1; Нет
 Севастопольский гос. ун-т.; 65.8; -0.6; 1724; 0; Да
 Севастопольский гос. ун-т.; 65.8; -0.6; 1724; 0; Да
 Северный (Арктический) федеральный ун-т. им. М.В. Ломоносова; 66.0; -2.5; 1708; 1; Да
 Северный (Арктический) федеральный ун-т. им. М.В. Ломоносова; 66.0; -2.5; 1708; 1; Да
 Северный гос. медицинский ун-т., г. Архангельск; 69.8; -2.3; 474; 1; Да
 Северный гос. медицинский ун-т., г. Архангельск; 69.8; -2.3; 474; 1; Да
 Северо-Восточный федеральный ун-т. им. М.К. Аммосова; 63.3; -0.8; 2284; 31; Нет
 Северо-Восточный федеральный ун-т. им. М.К. Аммосова; 63.3; -0.8; 2284; 31; Нет
 Северо-Западный гос. медицинский ун-т. им. И.И.Мечникова, г. Санкт-Петербург; 78.0; -1.9; 595; 8; Да
 Северо-Западный гос. медицинский ун-т. им. И.И.Мечникова, г. Санкт-Петербург; 78.0; -1.9; 595; 8; Да
 Северо-Кавказская гос. академия, г. Черкесск; 56.5; -7.2; 369; 0; Да
 Северо-Кавказская гос. академия, г. Черкесск; 56.5; -7.2; 369; 0; Да
 Северо-Кавказский горно-металлургический ин-т. (гос. технол. ун-т.) , г. Владикавказ; 52.8; -6; 617; 0; Да
 Северо-Кавказский горно-металлургический ин-т. (гос. технол. ун-т.) , г. Владикавказ; 52.8; -6; 617; 0; Да
 Северо-Кавказский федеральный ун-т.; 72.1; 1.5; 1610; 3; Да
 Северо-Кавказский федеральный ун-т.; 72.1; 1.5; 1610; 3; Да
 Северо-Осетинская гос. медицинская академия, г. Владикавказ; 70.1; -0.7; 377; 0; Да
 Северо-Осетинская гос. медицинская академия, г. Владикавказ; 70.1; -0.7; 377; 0; Да
 Северо-Осетинский гос. ун-т. им. К.Л. Хетагурова, г. Владикавказ; 65.7; -0.4; 540; 0; Нет
 Северо-Осетинский гос. ун-т. им. К.Л. Хетагурова, г. Владикавказ; 65.7; -0.4; 540; 0; Нет
 Сибирский гос. автомобильно-дорожный ун-т., г. Омск; 62.5; -0.7; 546; 0; Нет
 Сибирский гос. автомобильно-дорожный ун-т., г. Омск; 62.5; -0.7; 546; 0; Нет
 Сибирский гос. индустриальный ун-т., г. Новокузнецк; 65.3; 2.3; 1095; 1; Нет
 Сибирский гос. индустриальный ун-т., г. Новокузнецк; 65.3; 2.3; 1095; 1; Нет
 Сибирский гос. медицинский ун-т., г. Томск ; 73.8; -0.2; 996; 17; Да
 Сибирский гос. медицинский ун-т., г. Томск ; 73.8; -0.2; 996; 17; Да
 Сибирский гос. ун-т. водного транспорта; 55.4; -3.2; 593; 0; Нет
 Сибирский гос. ун-т. водного транспорта; 55.4; -3.2; 593; 0; Нет
 Сибирский гос. ун-т. геосистем и технологий, г. Новосибирск; 67.8; -1; 489; 0; Нет
 Сибирский гос. ун-т. геосистем и технологий, г. Новосибирск; 67.8; -1; 489; 0; Нет
 Сибирский гос. ун-т. науки и технологий им. М.Ф. Решетнева, г. Красноярск; 62.6; -0.4; 1952; 2; Да
 Сибирский гос. ун-т. науки и технологий им. М.Ф. Решетнева, г. Красноярск; 62.6; -0.4; 1952; 2; Да
 Сибирский гос. ун-т. путей сообщения, г. Новосибирск; 62.6; -2.8; 562; 2; Да
 Сибирский гос. ун-т. путей сообщения, г. Новосибирск; 62.6; -2.8; 562; 2; Да
 Сибирский гос. ун-т. телекоммуникаций и информатики, г. Новосибирск; 65.5; -4; 948; 0; Да
 Сибирский гос. ун-т. телекоммуникаций и информатики, г. Новосибирск; 65.5; -4; 948; 0; Да
 Сибирский федеральный ун-т.; 70.1; -1; 3337; 8; Да
 Сибирский федеральный ун-т.; 70.1; -1; 3337; 8; Да
 Смоленский гос. медицинский ун-т.; 71.9; -0.6; 494; 0; Да
 Смоленский гос. медицинский ун-т.; 71.9; -0.6; 494; 0; Да
 Смоленский гос. ун-т.; 71.0; 1.8; 321; 0; Да
 Смоленский гос. ун-т.; 71.0; 1.8; 321; 0; Да
 Сочинский гос. ун-т.; 66.6; -1.6; 412; 0; Нет
 Сочинский гос. ун-т.; 66.6; -1.6; 412; 0; Нет
 Ставропольский гос. аграрный ун-т.; 62.2; 0.8; 565; 0; Да
 Ставропольский гос. аграрный ун-т.; 62.2; 0.8; 565; 0; Да
 Ставропольский гос. медицинский ун-т.; 71.4; -1.2; 490; 0; Да
 Ставропольский гос. медицинский ун-т.; 71.4; -1.2; 490; 0; Да
 Ставропольский гос. педагогический ин-т.; 67.2; 0.1; 440; 0; Нет
 Ставропольский гос. педагогический ин-т.; 67.2; 0.1; 440; 0; Нет
 Стерлитамакский филиал Башкирского государственного ун-т.а; 66.5; 1.8; 387; 0; Да
 Стерлитамакский филиал Башкирского государственного ун-т.а; 66.5; 1.8; 387; 0; Да
 Сургутский гос. педагогический ун-т.; 66.6; 0.3; 420; 0; Нет
 Сургутский гос. педагогический ун-т.; 66.6; 0.3; 420; 0; Нет
 Сургутский гос. ун-т. Ханты-Мансийского автономного округа — Югры; 69.2; 0.6; 908; 0; Нет
 Сургутский гос. ун-т. Ханты-Мансийского автономного округа — Югры; 69.2; 0.6; 908; 0; Нет
 Сыктывкарский гос. ун-т.; 67.6; 0.4; 750; 1; Нет
 Сыктывкарский гос. ун-т.; 67.6; 0.4; 750; 1; Нет
 Таганрогский ин-т. им. А.П. Чехова (филиал) Ростовского государственного экономического ун-т.а (РИНХ); 62.4; -1; 336; 0; Да
 Таганрогский ин-т. им. А.П. Чехова (филиал) Ростовского государственного экономического ун-т.а (РИНХ); 62.4; -1; 336; 0; Да
 Тамбовский гос. техн. ун-т.; 59.4; -6.5; 549; 0; Нет
 Тамбовский гос. техн. ун-т.; 59.4; -6.5; 549; 0; Нет
 Тамбовский гос. ун-т. им. Г.Р. Державина; 67.6; -0.9; 929; 0; Нет
 Тамбовский гос. ун-т. им. Г.Р. Державина; 67.6; -0.9; 929; 0; Нет
 Тверской гос. медицинский ун-т.; 76.3; -2; 361; 0; Да
 Тверской гос. медицинский ун-т.; 76.3; -2; 361; 0; Да
 Тверской гос. техн. ун-т.; 61.6; -0.4; 552; 0; Нет
 Тверской гос. техн. ун-т.; 61.6; -0.4; 552; 0; Нет
 Тверской гос. ун-т.; 68.6; -3.5; 856; 0; Да
 Тверской гос. ун-т.; 68.6; -3.5; 856; 0; Да
 Тихоокеанский гос. медицинский ун-т., г. Владивосток; 65.1; -1.6; 503; 0; Нет
 Тихоокеанский гос. медицинский ун-т., г. Владивосток; 65.1; -1.6; 503; 0; Нет
 Тихоокеанский гос. ун-т., г. Хабаровск; 65.8; -1.2; 1122; 0; Да
 Тихоокеанский гос. ун-т., г. Хабаровск; 65.8; -1.2; 1122; 0; Да
 Тольяттинский гос. ун-т.; 64.4; -0.8; 834; 0; Да
 Тольяттинский гос. ун-т.; 64.4; -0.8; 834; 0; Да
 Томский гос. архитектурно-строительный ун-т.; 70.6; 0.5; 670; 0; Нет
 Томский гос. архитектурно-строительный ун-т.; 70.6; 0.5; 670; 0; Нет
 Томский гос. педагогический ун-т.; 66.4; -1.6; 485; 1; Да
 Томский гос. педагогический ун-т.; 66.4; -1.6; 485; 1; Да
 Томский гос. ун-т. систем управления и радиоэлектроники; 68.7; -0.3; 1236; 3; Нет
 Томский гос. ун-т. систем управления и радиоэлектроники; 68.7; -0.3; 1236; 3; Нет
 Тувинский гос. ун-т., г. Кызыл; 62.9; 7; 663; 0; Да
 Тувинский гос. ун-т., г. Кызыл; 62.9; 7; 663; 0; Да
 Тульский гос. педагогический ун-т. им. Л.Н. Толстого; 66.9; -4; 734; 3; Нет
 Тульский гос. педагогический ун-т. им. Л.Н. Толстого; 66.9; -4; 734; 3; Нет
 Тульский гос. ун-т.; 65.7; -2.2; 1393; 0; Да
 Тульский гос. ун-т.; 65.7; -2.2; 1393; 0; Да
 Тюменский гос. медицинский ун-т. ; 74.3; -2.1; 563; 2; Нет
 Тюменский гос. медицинский ун-т. ; 74.3; -2.1; 563; 2; Нет
 Тюменский гос. ун-т.; 77.9; -0.8; 1408; 18; Да
 Тюменский гос. ун-т.; 77.9; -0.8; 1408; 18; Да
 Тюменский индустриальный ун-т.; 66.1; -1; 2206; 2; Да
 Тюменский индустриальный ун-т.; 66.1; -1; 2206; 2; Да
 Удмуртский гос. ун-т., г. Ижевск; 67.2; -1.6; 1264; 6; Да
 Удмуртский гос. ун-т., г. Ижевск; 67.2; -1.6; 1264; 6; Да
 Ульяновский гос. педагогический ун-т. им. И.Н. Ульянова; 66.2; -1.4; 764; 0; Да
 Ульяновский гос. педагогический ун-т. им. И.Н. Ульянова; 66.2; -1.4; 764; 0; Да
 Ульяновский гос. техн. ун-т.; 66.8; 0.8; 888; 1; Да
 Ульяновский гос. техн. ун-т.; 66.8; 0.8; 888; 1; Да
 Ульяновский гос. ун-т.; 66.3; -1; 853; 0; Нет
 Ульяновский гос. ун-т.; 66.3; -1; 853; 0; Нет
 Ульяновский ин-т. гражданской авиации им. Главного маршала авиации Б.П. Бугаева; 73.0; -1.3; 423; 0; Да
 Ульяновский ин-т. гражданской авиации им. Главного маршала авиации Б.П. Бугаева; 73.0; -1.3; 423; 0; Да
 Ун-т. ИТМО, г. Санкт-Петербург; 93.7; 0.6; 1336; 512; Да
 Ун-т. ИТМО, г. Санкт-Петербург; 93.7; 0.6; 1336; 512; Да
 Уральский гос. аграрный ун-т., г. Екатеринбург; 63.2; 2.4; 458; 0; Нет
 Уральский гос. аграрный ун-т., г. Екатеринбург; 63.2; 2.4; 458; 0; Нет
 Уральский гос. горный ун-т., г. Екатеринбург; 67.9; 0.4; 667; 0; Да
 Уральский гос. горный ун-т., г. Екатеринбург; 67.9; 0.4; 667; 0; Да
 Уральский гос. лесотехн. ун-т., г. Екатеринбург; 64.0; -0.6; 683; 0; Нет
 Уральский гос. лесотехн. ун-т., г. Екатеринбург; 64.0; -0.6; 683; 0; Нет
 Уральский гос. медицинский ун-т., г. Екатеринбург; 74.6; 2.1; 780; 1; Да
 Уральский гос. медицинский ун-т., г. Екатеринбург; 74.6; 2.1; 780; 1; Да
 Уральский гос. педагогический ун-т., г. Екатеринбург; 74.3; -0.5; 699; 2; Нет
 Уральский гос. педагогический ун-т., г. Екатеринбург; 74.3; -0.5; 699; 2; Нет
 Уральский гос. юридический ун-т., г. Екатеринбург; 83.5; -0.4; 441; 1; Нет
 Уральский гос. юридический ун-т., г. Екатеринбург; 83.5; -0.4; 441; 1; Нет
 Уральский федеральный ун-т. им. Б.Н. Ельцина; 76.2; -1.4; 4422; 122; Да
 Уральский федеральный ун-т. им. Б.Н. Ельцина; 76.2; -1.4; 4422; 122; Да
 Уфимский гос. авиационный техн. ун-т.; 69.2; -1.2; 1404; 7; Нет
 Уфимский гос. авиационный техн. ун-т.; 69.2; -1.2; 1404; 7; Нет
 Уфимский гос. нефтяной техн. ун-т.; 73.4; -2.8; 1766; 33; Да
 Уфимский гос. нефтяной техн. ун-т.; 73.4; -2.8; 1766; 33; Да
 Ухтинский гос. техн. ун-т.; 60.4; 2.6; 604; 0; Нет
 Ухтинский гос. техн. ун-т.; 60.4; 2.6; 604; 0; Нет
 Филиал Национального исследовательского ун-т.а «МЭИ» в г. Смоленске; 66.9; 3.7; 496; 0; Нет
 Филиал Национального исследовательского ун-т.а «МЭИ» в г. Смоленске; 66.9; 3.7; 496; 0; Нет
 Финансовый ун-т. при Правительстве РФ, г. Москва; 91.4; 2; 1480; 370; Да
 Финансовый ун-т. при Правительстве РФ, г. Москва; 91.4; 2; 1480; 370; Да
 Хакасский гос. ун-т. им. Н.Ф. Катанова, г. Абакан; 60.4; -1.7; 595; 0; Нет
 Хакасский гос. ун-т. им. Н.Ф. Катанова, г. Абакан; 60.4; -1.7; 595; 0; Нет
 Челябинский гос. ун-т.; 71.9; -0.3; 819; 12; Нет
 Челябинский гос. ун-т.; 71.9; -0.3; 819; 12; Нет
 Череповецкий гос. ун-т.; 65.7; 0.4; 967; 0; Нет
 Череповецкий гос. ун-т.; 65.7; 0.4; 967; 0; Нет
 Чеченский гос. педагогический ун-т., г. Грозный; 61.1; 2.8; 776; 0; Нет
 Чеченский гос. педагогический ун-т., г. Грозный; 61.1; 2.8; 776; 0; Нет
 Чеченский гос. ун-т. им. А.А. Кадырова; 57.1; -2; 2009; 0; Да
 Чеченский гос. ун-т. им. А.А. Кадырова; 57.1; -2; 2009; 0; Да
 Читинская гос. медицинская академия; 59.8; -2; 420; 0; Да
 Читинская гос. медицинская академия; 59.8; -2; 420; 0; Да
 Чувашская гос. сельскохозяйственная академия, г. Чебоксары; 47.8; -7.4; 330; 0; Да
 Чувашская гос. сельскохозяйственная академия, г. Чебоксары; 47.8; -7.4; 330; 0; Да
 Чувашский гос. педагогический ун-т. им. И.Я. Яковлева, г. Чебоксары; 67.0; 0; 545; 0; Нет
 Чувашский гос. педагогический ун-т. им. И.Я. Яковлева, г. Чебоксары; 67.0; 0; 545; 0; Нет
 Чувашский гос. ун-т. им. И.Н. Ульянова, г. Чебоксары; 70.3; 0.9; 1296; 1; Да
 Чувашский гос. ун-т. им. И.Н. Ульянова, г. Чебоксары; 70.3; 0.9; 1296; 1; Да
 Шадринский гос. педагогический ин-т.; 68.1; 0; 330; 0; Нет
 Шадринский гос. педагогический ин-т.; 68.1; 0; 330; 0; Нет
 Юго-Западный гос. ун-т., г. Курск; 67.8; -1; 637; 0; Да
 Юго-Западный гос. ун-т., г. Курск; 67.8; -1; 637; 0; Да
 Югорский гос. ун-т., г. Ханты-Мансийск ; 64.6; -3.3; 715; 2; Да
 Югорский гос. ун-т., г. Ханты-Мансийск ; 64.6; -3.3; 715; 2; Да
 Южно-Российский гос. политехн. ун-т. им. М.И. Платова, г. Новочеркасск; 59.5; 2.2; 942; 1; Да
 Южно-Российский гос. политехн. ун-т. им. М.И. Платова, г. Новочеркасск; 59.5; 2.2; 942; 1; Да
 Южно-Уральский гос. аграрный ун-т., г. Троицк; 52.5; -0.2; 445; 0; Да
 Южно-Уральский гос. аграрный ун-т., г. Троицк; 52.5; -0.2; 445; 0; Да
 Южно-Уральский гос. гуманитарно-педагогический ун-т. (ЧГПУ), г. Челябинск; 70.0; -0.5; 476; 2; Да
 Южно-Уральский гос. гуманитарно-педагогический ун-т. (ЧГПУ), г. Челябинск; 70.0; -0.5; 476; 2; Да
 Южно-Уральский гос. медицинский ун-т., г. Челябинск; 72.7; -3; 550; 1; Да
 Южно-Уральский гос. медицинский ун-т., г. Челябинск; 72.7; -3; 550; 1; Да
 Южный федеральный ун-т.; 76.7; 0.2; 3088; 34; Да
 Южный федеральный ун-т.; 76.7; 0.2; 3088; 34; Да
 Ярославский гос. медицинский ун-т. ; 74.4; -0.5; 443; 3; Да
 Ярославский гос. медицинский ун-т. ; 74.4; -0.5; 443; 3; Да
 Ярославский гос. педагогический ун-т. им. К.Д. Ушинского; 72.8; -2.1; 602; 0; Нет
 Ярославский гос. педагогический ун-т. им. К.Д. Ушинского; 72.8; -2.1; 602; 0; Нет
 Ярославский гос. техн. ун-т.; 69.3; -1.4; 686; 0; Нет
 Ярославский гос. техн. ун-т.; 69.3; -1.4; 686; 0; Нет
 Ярославский гос. ун-т. им. П.Г. Демидова; 74.1; -3.5; 883; 2; Да
 Ярославский гос. ун-т. им. П.Г. Демидова; 74.1; -3.5; 883; 2; Да
