a;d;c
/;d;e;p;a;r;t;a;m;e;n;t;s;/;u;n;i;v;e;r;s;i;t;y;_;d;e;p;a;r;t;m;e;n;t;s;/;D;I;a;C;S;/;p;r;e;s;s;c;e;n;t;e;r;/;p;r;a;b;o;u;t;u;s;.;p;h;p
/;n;e;w;s;/;?;t;y;p;e;=;a;c;h;i;e;v;e;m;e;n;t;s
h;t;t;p;s;:;/;/;g;u;b;k;i;n;.;r;u;/;u;n;i;v;e;r;s;i;t;y;_;l;i;f;e;/;o;b;s;h;_;o;r;g;a;n;i;z;a;c;i;i;/;s;n;o;/
/;e;v;e;n;t;s;/;?;t;y;p;e;=;s;c;i;e;n;c;e
/;e;v;e;n;t;s;/;d;e;t;a;i;l;.;p;h;p;?;I;D;=;4;6;2;7;6
h;t;t;p;s;:;/;/;g;u;b;k;i;n;.;r;u;/;f;a;c;u;l;t;y;/;e;x;t;e;n;d;e;d;_;e;d;u;c;a;t;i;o;n;/;p;e;r;e;c;h;e;n;.;p;h;p
m;a;i;l;t;o;:;d;i;s;@;g;u;b;k;i;n;.;r;u
/;d;e;p;a;r;t;a;m;e;n;t;s;/;e;d;u;c;a;t;i;o;n;a;l;_;a;c;t;i;v;i;t;i;e;s;/;u;m;u;/;p;r;a;k;t;i;k;a;.;p;h;p
h;t;t;p;s;:;/;/;g;u;b;k;i;n;.;r;u;/;s;c;i;e;n;c;e;/;n;a;u;c;h;n;a;y;a;-;d;e;y;a;t;e;l;n;o;s;t;/;r;e;z;u;l;t;a;t;y;-;n;i;o;k;r;.;p;h;p
h;t;t;p;s;:;/;/;g;u;b;k;i;n;.;r;u;/;i;n;f;o;/;e;n;r;o;l;l;e;e;/;a;d;m;i;s;s;i;o;n;_;b;o;a;r;d;/;p;o;s;t;u;p;a;y;u;s;h;c;h;i;m;-;v;-;m;a;g;i;s;t;r;a;t;u;r;u;/;P;r;a;v;i;l;a;_;p;r;i;e;m;a;_;n;2;0;2;0;_;b;_;_;m;.;p;d;f
/;n;e;w;s;/;d;e;t;a;i;l;.;p;h;p;?;I;D;=;4;6;1;1;5
h;t;t;p;s;:;/;/;g;u;b;k;i;n;.;r;u;/;s;c;i;e;n;c;e;/;n;a;u;c;h;n;a;y;a;-;d;e;y;a;t;e;l;n;o;s;t;/;p;u;b;l;i;k;a;t;s;i;i;-;p;u;b;l;i;k;a;t;s;i;o;n;n;a;y;a;-;a;k;t;i;v;n;o;s;t;.;p;h;p
/;d;e;p;a;r;t;a;m;e;n;t;s;/;i;n;t;e;r;n;a;t;i;o;n;a;l;_;a;c;t;i;v;i;t;y;/
/;g;e;n;e;r;a;l;/;s;t;r;u;c;t;u;r;e;/;s;c;i;e;n;t;i;f;i;c;_;a;c;t;i;v;i;t;y;/;p;r;o;j;e;c;t;s;_;a;n;d;_;i;n;n;o;v;a;t;i;o;n;s;/;c;a;s;e;-;c;l;u;b;/
h;t;t;p;s;:;/;/;g;u;b;k;i;n;.;r;u;/;i;n;f;o;/;e;n;r;o;l;l;e;e;/;a;d;m;i;s;s;i;o;n;_;b;o;a;r;d;/;p;e;r;e;v;o;d;_;s;t;u;d;e;n;t;.;p;h;p
/;u;n;i;v;e;r;s;i;t;y;_;l;i;f;e;/;p;o;b;e;d;a;-;7;5;/
/;n;e;w;s;/;d;e;t;a;i;l;.;p;h;p;?;I;D;=;4;6;2;6;6
h;t;t;p;s;:;/;/;g;u;b;k;i;n;.;r;u;/;f;a;c;u;l;t;y;/;e;x;t;e;n;d;e;d;_;e;d;u;c;a;t;i;o;n;/;g;r;a;d;_;a;s;p;/;f;i;l;e;s;/;P;r;a;v;i;l;a;_;p;r;i;e;m;a;_;0;2;_;0;7;_;2;0;2;0;.;p;d;f
/;e;v;e;n;t;s;/;d;e;t;a;i;l;.;p;h;p;?;I;D;=;4;6;2;7;9
h;t;t;p;s;:;/;/;w;w;w;.;g;u;b;k;i;n;.;r;u;/;i;n;f;o;/;e;n;r;o;l;l;e;e;/;a;d;m;i;s;s;i;o;n;_;b;o;a;r;d;/;p;o;s;t;u;p;a;y;u;s;h;c;h;i;m;-;v;-;m;a;g;i;s;t;r;a;t;u;r;u;/;P;r;a;v;i;l;a;_;p;r;i;e;m;a;_;n;2;0;2;0;_;2;g;_;m;.;p;d;f
m;a;i;l;t;o;:;m;e;b;.;p;r;i;e;m;@;g;u;b;k;i;n;.;r;u
h;t;t;p;:;/;/;m;b;a;.;g;u;b;k;i;n;.;r;u
/;i;n;f;o;/;e;n;r;o;l;l;e;e;/;a;d;m;i;s;s;i;o;n;_;b;o;a;r;d;/;p;o;s;t;u;p;a;y;u;s;h;c;h;i;m;-;v;-;b;a;k;a;l;a;v;r;i;a;t;/;P;r;a;v;i;l;a;_;p;r;i;e;m;a;_;_;2;0;2;1;_;j;_;_;.;p;d;f
h;t;t;p;s;:;/;/;g;u;b;k;i;n;.;r;u;/;i;n;f;o;/;e;n;r;o;l;l;e;e;/;a;d;m;i;s;s;i;o;n;_;b;o;a;r;d;/;p;o;s;t;u;p;a;y;u;s;h;c;h;i;m;-;v;-;b;a;k;a;l;a;v;r;i;a;t;/;p;r;i;y;e;m;-;n;a;-;o;c;h;n;u;y;u;-;f;o;r;m;u;-;o;b;u;c;h;e;n;i;y;a;/;p;r;o;g;r;a;m;m;y;-;i;-;o;b;r;a;z;t;s;y;-;b;i;l;e;t;o;v;-;v;s;t;u;p;i;t;e;l;n;y;k;h;-;i;s;p;y;t;a;n;i;y;.;p;h;p
h;t;t;p;s;:;/;/;g;u;b;k;i;n;.;r;u;/;s;u;m;m;e;r;_;s;c;h;o;o;l;s;/;s;o;v;r;e;m;e;n;n;y;e;-;t;e;k;h;n;o;l;o;g;i;i;-;b;u;r;e;n;i;y;a;-;n;a;p;r;a;v;l;e;n;n;y;k;h;-;s;k;v;a;z;h;i;n;-;n;a;-;s;u;s;h;e;-;i;-;m;o;r;e;.;p;h;p
/;e;v;e;n;t;s;/;d;e;t;a;i;l;.;p;h;p;?;I;D;=;4;6;2;4;3
h;t;t;p;s;:;/;/;g;u;b;k;i;n;.;r;u;/;e;v;e;n;t;s;/;d;e;t;a;i;l;.;p;h;p;?;I;D;=;4;6;2;5;7
